"","state_fips","county_fips","CensusRace...STNAME","CensusRace...CTYNAME","land_area","CensusRace...TOT_POP","CensusRace...H","poverty_pct_2014...PCTPOVALL_2014","hail...total_intensity","tornado...total_intensity","wind...total_intensity","natural_amenities...Scale","highfirerisk","PercUnempl","PercMino"
"1940",37,99,"North Carolina","Jackson County",0.126915352248446,40981,2083,23.5,52.91,2,3440,2.62,0.0229407411624068,0.002220541226422,0.148068617164052
"1941",37,101,"North Carolina","Johnston County",0.204725280615999,181423,24257,15.3,171.1,10,8972,-1.16,0.040864704217379,0.00714903843503856,0.195857195614668
"1942",37,103,"North Carolina","Jones County",0.121070502549,10076,446,22.2,58.66,8,2321,-1.59,0.218216431673509,0.0992457324335054,0.340809845176657
"1943",37,105,"North Carolina","Lee County",0.0666322432085007,59662,11629,18.5,49.91,3,3389,-0.68,0.394719687092568,0.00705641782038819,0.247963527873688
"1944",37,107,"North Carolina","Lenoir County",0.1033088460685,58485,4398,22.1,107.3,19,4603,-1.71,0.00195667365478686,0.00692485252628879,0.436966743609473
"1945",37,109,"North Carolina","Lincoln County",0.0789861098884999,79829,5732,16,131.81,14,4586,1.49,0.0712582538517975,0.00924476067594483,0.0825013466284182
"1946",37,111,"North Carolina","McDowell County",0.114994922753,44965,2479,17.6,104.73,2,5186,2.21,0.0915519636317717,0.00382519737573668,0.0718781274324475
"1947",37,113,"North Carolina","Macon County",0.133091463906328,33875,2230,18.1,71.68,3,3126,3.33,0.0188597442011706,0.0601623616236162,0.0443985239852399
"1948",37,115,"North Carolina","Madison County",0.116655879544472,21157,564,19.9,65.15,4,3480,1.92,0.0147709566843253,0.0734508673252351,0.0408848135368909
"1949",37,117,"North Carolina","Martin County",0.1192415252715,23454,848,19.7,65.7,11,2288,-2.93,0.0144485764799122,0.0778118870981496,0.449944572354396
"1950",37,119,"North Carolina","Mecklenburg County",0.140017332966397,1012539,128473,15.2,214.61,21,11613,0.82,0.152387821338416,0.00112884540743616,0.407533932026322
"1951",37,121,"North Carolina","Mitchell County",0.0575267985749799,15311,711,19.2,29.91,NA,1315,1.55,0.0367274569402228,0.0933315916661224,0.0327868852459016
"1952",37,123,"North Carolina","Montgomery County",0.128842141682,27395,4152,21.1,60.17,5,3371,1.37,0.383200628013906,0.0657054206972075,0.228910385106771
"1953",37,125,"North Carolina","Moore County",0.181191621201499,93077,5894,15.5,118.17,14,6133,0.12,0.520065422052019,0.00759586149102356,0.17244861781106
"1954",37,127,"North Carolina","Nash County",0.140451145365,94357,6202,18.2,84.29,13,5366,-1.39,0.000259282306575399,0.0113717053318779,0.431775067032653
"1955",37,129,"North Carolina","New Hanover County",0.055521998213844,216298,11616,18,108.7,9,4792,1.25,0.258950340048762,0.00747579727967896,0.186913424996995
"1956",37,131,"North Carolina","Northampton County",0.143309277602674,20463,409,25.8,45.15,13,1975,-0.65,0,0.0816107120168108,0.604261349753213
"1957",37,133,"North Carolina","Onslow County",0.204528449338293,187589,22678,14.3,168.88,23,5711,0.74,0.402229935836752,0.00589053729163224,0.234016919968655
"1958",37,135,"North Carolina","Orange County",0.104038978648001,140420,11767,14.1,73.54,5,5461,-1.39,0.111469433538979,0.00748468879077055,0.231954137587238
"1959",37,137,"North Carolina","Pamlico County",0.0938136614757819,12948,453,17.9,53.52,6,1338,1,0.195396104396028,0.0918288538770466,0.229610750695088
"1960",37,139,"North Carolina","Pasquotank County",0.0603135771487538,39787,1857,18.8,21.52,14,2405,0.43,0.000121285627653123,0.00522783823862065,0.414934526352829
"1961",37,141,"North Carolina","Pender County",0.223985578519234,56250,3610,15.4,103.55,18,4665,0.52,0.530349498434605,0.00600888888888889,0.203253333333333
"1962",37,143,"North Carolina","Perquimans County",0.0653735211782845,13466,310,17.1,19.76,6,1331,0.5,0,0.0914896777068172,0.268305361651567
"1963",37,145,"North Carolina","Person County",0.105089088528822,39132,1641,18.7,71.78,8,4089,1.33,0.0343530067591109,0.00498313400797301,0.301339057548809
"1964",37,147,"North Carolina","Pitt County",0.168659541045,175354,10364,23.4,180.09,23,6105,-1.74,0.00232228099600052,0.0084229615520604,0.392605814523763
"1965",37,149,"North Carolina","Polk County",0.0611957816877587,20357,1149,14.7,59.55,0,3360,1.84,0.14904413500118,0.0672987178857395,0.0707373385076387
"1966",37,151,"North Carolina","Randolph County",0.203611626971999,142778,15908,16.7,87.98,15,8103,-0.01,0.0855737003494259,0.00885290450909804,0.101752370813431
"1967",37,153,"North Carolina","Richmond County",0.12274704340373,45733,2935,24.7,35.26,2,3916,0.89,0.582233948988566,0.00564144053528087,0.375964839393873
"1968",37,155,"North Carolina","Robeson County",0.242165900268668,134760,10967,33.1,158.16,32,11412,-1.52,0.194879384342164,0.00966162065894924,0.677871772039181
"1969",37,157,"North Carolina","Rockingham County",0.148982903099351,91696,5423,19.4,126.38,8,10268,0.1,0.000294999754166872,0.00932428895480719,0.219475222474263
"1970",37,159,"North Carolina","Rowan County",0.134950970786502,138630,11420,18,114.31,10,9196,-0.1,0.091958962238814,0.00912500901680733,0.198651085623602
"1971",37,161,"North Carolina","Rutherford County",0.145426309561119,66600,2702,21.5,110.06,10,8092,0.45,0.15575890192958,0.0102252252252252,0.127222222222222
"1972",37,163,"North Carolina","Sampson County",0.242079602408499,64050,11783,29,139.97,15,6728,-1.63,0.109879002289145,0.00576112412177986,0.326494925839188
"1973",37,165,"North Carolina","Scotland County",0.0817558767495898,35576,1043,28.9,49.66,23,2854,-0.69,0.487967679606534,0.00632448841915898,0.535726332358894
"1974",37,167,"North Carolina","Stanly County",0.1039250495045,60600,2350,16.5,75.41,13,4993,0.68,0.12611234705228,0.0052970297029703,0.152854785478548
"1975",37,169,"North Carolina","Stokes County",0.118565202411906,46419,1353,13.8,82.42,6,9085,0.02,0.0331665740226052,0.00316680669553416,0.0608802430039424
"1976",37,171,"North Carolina","Surry County",0.139553161342122,72968,7406,18.9,123.73,5,12058,1.24,0.0372100346383961,0.00568742462449293,0.0664263786865475
"1977",37,173,"North Carolina","Swain County",0.139032396829025,14274,670,19.3,16.15,1,2702,2.97,0.0514529736485783,0.110200364298725,0.342580916351408
"1978",37,175,"North Carolina","Transylvania County",0.0975556564002356,33045,1047,16.2,77.95,3,2577,2.4,0.0256542954310217,0.0556513844757149,0.0679679225298835
"1979",37,177,"North Carolina","Tyrrell County",0.105332460548125,4115,277,28.3,21.69,11,1172,0.67,0.109171209716376,0.133657351154313,0.411178614823815
"1980",37,179,"North Carolina","Union County",0.163524286452337,218568,23948,10.8,127.72,24,8341,-0.34,0.085335797905114,0.00676219757695546,0.168267998975147
"1981",37,181,"North Carolina","Vance County",0.0701744556850452,44614,3221,27,52.03,2,2824,0.05,0.0867660861403692,0.00694849150490877,0.535840767472094
"1982",37,183,"North Carolina","Wake County",0.221368171792501,998691,99706,11.5,281.01,20,15062,0.23,0.0596402547101687,0.000925211101331643,0.309563218252693
"1983",37,185,"North Carolina","Warren County",0.115471388884528,20231,803,22.8,32.52,2,2867,-0.25,0.0243546648062409,0.0825960160150264,0.59008452375068
"1984",37,187,"North Carolina","Washington County",0.0973316063604641,12570,609,26.8,29.77,6,1728,0.31,0.0593024124281126,0.112490055688146,0.517422434367542
"1985",37,189,"North Carolina","Watauga County",0.0813886896444599,52560,1823,26.2,68.29,1,1748,1.82,0.00897424391994974,0.00403348554033486,0.0488774733637747
"1986",37,191,"North Carolina","Wayne County",0.143040010416,124456,13762,23.3,111.93,20,6582,-1.41,0.0962588473205258,0.00852510124059909,0.36431349231857
"1987",37,193,"North Carolina","Wilkes County",0.196440185953,68838,4002,23.4,110.83,5,8852,1.88,0.024363933938402,0.00568000232429763,0.0665766001336471
"1988",37,195,"North Carolina","Wilson County",0.0964003419345004,81401,8250,23.9,55.65,14,4124,-1.23,0.000150625094140684,0.01320622596774,0.430400117934669
"1989",37,197,"North Carolina","Yadkin County",0.0875413128904995,37792,4025,17.2,57.05,8,5161,0.2,0.0513590128397532,0.0537944538526672,0.0574195596951736
"1990",37,199,"North Carolina","Yancey County",0.0809815778262701,17614,858,20.6,31.13,1,1300,1.37,0.0536532758155837,0.08146928579539,0.0342909049619621
"1991",38,1,"North Dakota","Adams County",0.297924277346339,2384,29,10.2,128.8,4,3202,-1.82,8.54116843184148e-05,0.483640939597315,0.0394295302013423
"1992",38,3,"North Dakota","Barnes County",0.463068284645499,11144,177,10.3,299.1,34,4376,-2.83,0,0.0559942569992821,0.0541995692749462
"1993",38,5,"North Dakota","Benson County",0.449922360264001,6833,147,29.9,254.56,17,3934,-3.08,0.0275432011885214,0.0869310698082833,0.56988145763208
"1994",38,7,"North Dakota","Billings County",0.353437432549,901,16,7.7,95.9,2,1366,-0.76,0.0113736210094699,0.615982241953385,0.0499445061043285
"1995",38,9,"North Dakota","Bottineau County",0.53808152083369,6650,131,9.7,134.19,11,1871,-3.44,0.000929167565415056,0.0729323308270677,0.0566917293233083
"1996",38,11,"North Dakota","Bowman County",0.351711720425215,3247,154,7.4,139.69,7,3608,-1.01,0.00226740960513303,0.368032029565753,0.0418848167539267
"1997",38,13,"North Dakota","Burke County",0.357865105187834,2245,48,8.3,110.78,9,1678,-2.07,0,0.53630289532294,0.0351893095768374
"1998",38,15,"North Dakota","Burleigh County",0.5108309132025,90503,1707,8.2,271.67,13,7767,-2.01,0,0.00128172546766406,0.0774559959338365
"1999",38,17,"North Dakota","Cass County",0.540856578945217,167005,4015,11.3,421.97,65,10933,-4.84,0,0.00434118738959911,0.0954941468818299
"2000",38,19,"North Dakota","Cavalier County",0.478511063800116,3855,41,9,235.72,16,4245,-3.52,0,0.431387808041505,0.0293125810635538
"2001",38,21,"North Dakota","Dickey County",0.344112091277639,5150,175,11.7,132.8,12,3631,-2.96,0.000566991248613337,0.304854368932039,0.0374757281553398
"2002",38,23,"North Dakota","Divide County",0.410426274068441,2432,94,8.3,84.56,7,1559,-2.06,0,0.405838815789474,0.0337171052631579
"2003",38,25,"North Dakota","Dunn County",0.642082471249499,4399,169,9.5,147.95,6,3245,0.2,0.00846231835079419,0.353944078199591,0.141395771766311
"2004",38,27,"North Dakota","Eddy County",0.199984889499999,2377,74,10.7,129.21,6,2016,-2.47,0.0167431693989071,0.766091712242322,0.0702566259991586
"2005",38,29,"North Dakota","Emmons County",0.470142123109267,3422,37,13.2,119.42,21,3918,-1.81,0.109745501936791,0.585914669783752,0.0187025131502046
"2006",38,31,"North Dakota","Foster County",0.199841369984,3362,39,8,84.75,6,2183,-2.53,0,0.453896490184414,0.0261748958953004
"2007",38,33,"North Dakota","Golden Valley County",0.306783678044117,1825,49,10.7,132.54,-3,2714,-1.55,0.00620403121666386,0.477808219178082,0.0328767123287671
"2008",38,35,"North Dakota","Grand Forks County",0.448664766596458,70138,2691,16.7,304.42,33,9582,-5.01,0,0.000570304257321281,0.111736861615672
"2009",38,37,"North Dakota","Grant County",0.504391930231,2361,23,16.1,150.17,13,2385,-1.79,0.00228071360994729,0.519695044472681,0.0385429902583651
"2010",38,39,"North Dakota","Griggs County",0.221307131569,2319,19,9.5,135.04,18,1900,-3.18,0.000117905989624273,0.432082794307891,0.0155239327296248
"2011",38,41,"North Dakota","Hettinger County",0.343686385703001,2660,60,11.1,135.28,15,2624,-1.81,0,0.443984962406015,0.0552631578947368
"2012",38,43,"North Dakota","Kidder County",0.438759722311001,2424,92,14.1,102.67,8,2240,-1.4,0,0.633663366336634,0.0272277227722772
"2013",38,45,"North Dakota","LaMoure County",0.349030910299001,4149,46,9.7,116.3,14,3103,-3.35,0,0.382983851530489,0.0163894914437214
"2014",38,47,"North Dakota","Logan County",0.306685709491999,1944,18,11.9,101.3,15,1814,-2.59,5.56777372567579e-05,0.515432098765432,0.0205761316872428
"2015",38,49,"North Dakota","McHenry County",0.599366266709999,5988,158,12.3,172.96,6,2215,-3.3,0.0034016109793989,0.0915163660654643,0.0282231128924516
"2016",38,51,"North Dakota","McIntosh County",0.299744806758931,2801,58,13,142.54,11,2903,-2.21,0.00019815433391836,0.44127097465191,0.0228489825062478
"2017",38,53,"North Dakota","McKenzie County",0.888468779629765,10996,751,8.6,205.59,5,3787,-0.05,0.00428048492482091,0.0476536922517279,0.183430338304838
"2018",38,55,"North Dakota","McLean County",0.7212197555175,9578,203,10.1,266.37,20,5503,-1.41,0.000846299856129024,0.0903111296721654,0.0943829609521821
"2019",38,57,"North Dakota","Mercer County",0.342725693036001,8746,217,7.3,159.55,12,3659,-1.6,0.0154617000278361,0.0687171278298651,0.0460782071804253
"2020",38,59,"North Dakota","Morton County",0.592799049204,29822,793,9.2,396.01,22,9045,-1.3,0.0081896052783887,0.0518409228086647,0.0736704446381866
"2021",38,61,"North Dakota","Mountrail County",0.6083874228885,9782,608,9.3,164.8,7,4031,-1.35,0.00501565580424447,0.0495808628092415,0.312615007156001
"2022",38,63,"North Dakota","Nelson County",0.3144288097175,3045,62,10.8,179.61,10,2970,-3.72,0.000306868269820901,0.539901477832512,0.0423645320197044
"2023",38,65,"North Dakota","Oliver County",0.224471300738998,1850,47,10.6,86.41,5,1688,-2.18,0.0198221777452754,0.852972972972973,0.0486486486486487
"2024",38,67,"North Dakota","Pembina County",0.355260599198008,7128,263,8.9,215.83,17,3391,-5.18,0,0.123456790123457,0.0436307519640853
"2025",38,69,"North Dakota","Pierce County",0.339440082191498,4404,62,11.6,76.78,12,1752,-2.72,0,0.428474114441417,0.0610808356039964
"2026",38,71,"North Dakota","Ramsey County",0.4081741461505,11564,289,12.3,160.99,21,5356,-3.1,0.0152764254030077,0.076011760636458,0.132566585956416
"2027",38,73,"North Dakota","Ransom County",0.2619464407345,5446,101,8.4,170.44,18,2848,-4.21,6.51890482398957e-05,0.348145427836945,0.0297466030113845
"2028",38,75,"North Dakota","Renville County",0.282610355830839,2587,60,7.7,64.4,6,1272,-2.7,0,0.474294549671434,0.0324700425202938
"2029",38,77,"North Dakota","Richland County",0.436962374371088,16432,449,9.7,289.41,37,6275,-3.81,0,0.0589094449853944,0.0598831548198637
"2030",38,79,"North Dakota","Rolette County",0.297672332486835,14616,230,31.6,52.16,8,1254,-2.21,0.0624175560618779,0.108100711548987,0.794334975369458
"2031",38,81,"North Dakota","Sargent County",0.26144873997194,3931,113,7.3,154.35,16,3668,-3.61,0.000162253374870197,0.385143729330959,0.0335792419231748
"2032",38,83,"North Dakota","Sheridan County",0.311395758801001,1326,17,16.1,55.01,7,1030,-1.89,0,0.925339366515837,0.0407239819004525
"2033",38,85,"North Dakota","Sioux County",0.340053951235978,4422,168,33.6,105.66,3,1836,-0.96,0.00778501384834194,0.379918588873813,0.851424694708277
"2034",38,87,"North Dakota","Slope County",0.369732757815312,765,23,9.4,85.3,4,872,-0.78,0.00572549924968256,0.597385620915033,0.0392156862745098
"2035",38,89,"North Dakota","Stark County",0.409085597231,30372,1495,7.6,189.18,14,7591,-1.74,0.000483030913978495,0.0394112998814698,0.0611747662320558
"2036",38,91,"North Dakota","Steele County",0.221011356459,1955,25,7.1,168.34,18,2459,-3.56,0,0.470588235294118,0.0209718670076726
"2037",38,93,"North Dakota","Stutsman County",0.7036284539035,21129,438,11.6,246.97,29,6178,-1.79,0,0.0536229826305078,0.0492214491930522
"2038",38,95,"North Dakota","Towner County",0.329449150367897,2310,19,10.9,135.31,5,1795,-3.99,2.70248358241224e-05,0.604761904761905,0.0558441558441558
"2039",38,97,"North Dakota","Traill County",0.266442317261475,8082,258,8.9,125.19,17,4044,-5.12,0,0.0621133382826033,0.0394704281118535
"2040",38,99,"North Dakota","Walsh County",0.406790721872353,10970,1221,10.9,196.47,18,4742,-3.95,4.35056883687542e-05,0.0890610756608933,0.0439380127620784
"2041",38,101,"North Dakota","Ward County",0.644439827724498,69384,3544,8.5,281.23,17,7254,-2.01,0,0.0291421653407126,0.105816903032399
"2042",38,103,"North Dakota","Wells County",0.399638901569501,4192,45,10.9,106.05,12,1402,-2.27,0,0.106870229007634,0.0229007633587786
"2043",38,105,"North Dakota","Williams County",0.674892106074177,32130,1671,6.9,190.97,11,5084,-2.01,0.000445533526397861,0.03828197945845,0.100248988484283
"2044",39,1,"Ohio","Adams County",0.157471912527318,28129,230,24.8,79.91,16,5682,-1.84,0.000192132186944618,0.0721319634540865,0.0262362686195741
"2045",39,3,"Ohio","Allen County",0.11241628777,105040,2898,18,51.78,17,4588,-2.37,0,0.00783511043412033,0.162985529322163
"2046",39,5,"Ohio","Ashland County",0.118049382922,53035,647,14.6,108.6,8,4770,-2.84,0,0.00497784481945885,0.0292071273687188
"2047",39,7,"Ohio","Ashtabula County",0.198793116243818,99175,3806,21.5,95.05,18,6238,-0.92,0,0.0104663473657676,0.066085202924124
"2048",39,9,"Ohio","Athens County",0.137540885363571,64713,1197,29.9,66.93,3,3423,-0.01,0,0.00585662849813793,0.0876330876330876
"2049",39,11,"Ohio","Auglaize County",0.110688691851,45841,672,8.3,81.06,7,6510,-3.25,0,0.000436290656835584,0.0233415501407037
"2050",39,13,"Ohio","Belmont County",0.147907341745349,69461,608,16.1,59.04,1,4058,0.13,0,0.00970328673644203,0.0619772246296483
"2051",39,15,"Ohio","Brown County",0.132758762966042,44116,370,15,43.05,14,6567,-0.08,0,0.0053948680750748,0.0267476652461692
"2052",39,17,"Ohio","Butler County",0.127333892266228,374158,16817,14.4,119.47,17,6998,-1.65,0,0.00113855643872375,0.135188877426114
"2053",39,19,"Ohio","Carroll County",0.109904249786,28187,350,13.5,55.66,6,4735,0.01,0,0.0673714833079079,0.0242665058360237
"2054",39,21,"Ohio","Champaign County",0.117655183415,39128,585,11.3,63.51,9,4486,-2.35,0,0.0525966060110407,0.0524688202821509
"2055",39,23,"Ohio","Clark County",0.109829544977999,136554,4259,18.2,82.19,11,6664,-2.03,0,0.00800415952663415,0.128959971879257
"2056",39,25,"Ohio","Clermont County",0.12383143125472,201560,3494,11.2,84.84,17,8180,-0.06,0,0.00733776542964874,0.0431583647549117
"2057",39,27,"Ohio","Clinton County",0.1116898201095,41835,689,13.7,88.55,10,7331,-2.07,0,0.00382454882275607,0.051009919923509
"2058",39,29,"Ohio","Columbiana County",0.147701246254641,105686,1608,15.9,117.83,14,6717,-0.25,0,0.00984993281986261,0.0443767386408796
"2059",39,31,"Ohio","Coshocton County",0.155680737971501,36516,320,18.1,82.41,4,4089,-0.64,0,0.00271114032205061,0.0305345601927922
"2060",39,33,"Ohio","Crawford County",0.1113817775,42480,616,15.4,58.29,9,4378,-3.71,0,0.00393126177024482,0.0288841807909605
